"","x","y","date","dx","dy","dist","dt","R2n","abs.angle","rel.angle","id","burst","year"
"20725",671765.908819274,7246317.8348086,2015-05-15 10:00:00,-113.455015981221,-17.8037905935198,114.843439563594,7200,125800078.138131,-2.98593825163808,-2.86892939589569,"r_RG_14_018","r_RG_14_018.1","2015"
"20726",671652.453803293,7246300.031018,2015-05-15 12:00:00,-7.03069772745948,16.3414056375623,17.7896669093678,7200,123532804.655012,1.97709543765773,-1.32015161788378,"r_RG_14_018","r_RG_14_018.1","2015"
"20727",671645.423105566,7246316.37242364,2015-05-15 14:00:00,118.612842773553,-6.46502081863582,118.788900849402,7200,123266679.305081,-0.0544513554874483,-2.03154679314518,"r_RG_14_018","r_RG_14_018.1","2015"
"20728",671764.035948339,7246309.90740282,2015-05-15 16:00:00,-146.462146043428,-124.715228995308,192.366963294113,7200,125817695.072463,-2.43621767390822,-2.38176631842077,"r_RG_14_018","r_RG_14_018.1","2015"
"20729",671617.573802296,7246185.19217383,2015-05-15 18:00:00,5.98979516793042,1.46694679837674,6.16681271509282,7200,123648907.236529,0.240180172356556,2.67639784626477,"r_RG_14_018","r_RG_14_018.1","2015"
"20730",671623.563597464,7246186.65912062,2015-05-15 20:00:00,71.118592704297,-105.291457128711,127.059612672662,7200,123763364.261734,-0.976740983576472,-1.21692115593303,"r_RG_14_018","r_RG_14_018.1","2015"
"20731",671694.682190168,7246081.3676635,2015-05-15 22:00:00,257.956913045025,112.260323002934,281.325699338759,7200,126058405.517533,0.410470088760028,1.3872110723365,"r_RG_14_018","r_RG_14_018.1","2015"
"20732",671952.639103213,7246193.6279865,2015-05-16 00:00:00,9.04648799903225,108.863165348768,109.238398536732,7200,130713658.308634,1.48788719792979,1.07741710916976,"r_RG_14_018","r_RG_14_018.1","2015"
"20733",671961.685591212,7246302.49115185,2015-05-16 02:00:00,49.377312877099,66.5523966979235,82.8694185643939,7200,130106870.936315,0.932479152540885,-0.555408045388903,"r_RG_14_018","r_RG_14_018.1","2015"
"20734",672011.062904089,7246369.04354855,2015-05-16 04:00:00,22.6526432044338,28.1314802868292,36.1181730888433,7200,130698327.867124,0.892867341006844,-0.0396118115340414,"r_RG_14_018","r_RG_14_018.1","2015"
"20735",672033.715547294,7246397.17502883,2015-05-16 06:00:00,8.10384045925457,-10.6935302317142,13.4172955175638,7200,130991234.863413,-0.922305053913201,-1.81517239492004,"r_RG_14_018","r_RG_14_018.1","2015"
"20736",672041.819387753,7246386.4814986,2015-05-16 08:00:00,-287.99985193368,-53.7182839289308,292.966838980269,7200,131243463.763978,-2.95718973766729,-2.03488468375409,"r_RG_14_018","r_RG_14_018.1","2015"
"20737",671753.819535819,7246332.76321467,2015-05-16 10:00:00,-95.9556021665921,34.5939557664096,102.001075301791,7200,125435790.702551,2.7955764213412,-0.530419148171093,"r_RG_14_018","r_RG_14_018.1","2015"
"20738",671657.863933653,7246367.35717044,2015-05-16 12:00:00,0.671145275700837,4.50656463671476,4.55626610350883,7200,123161810.066427,1.42295677416775,-1.37261964717345,"r_RG_14_018","r_RG_14_018.1","2015"
"20739",671658.535078928,7246371.86373508,2015-05-16 14:00:00,137.718944508699,58.3131904304028,149.555795122631,7200,123143798.202647,0.40053305904958,-1.02242371511817,"r_RG_14_018","r_RG_14_018.1","2015"
"20740",671796.254023437,7246430.17692551,2015-05-16 16:00:00,165.805281562498,240.893066660501,292.439499656117,7200,125645682.970281,0.967969936610927,0.567436877561347,"r_RG_14_018","r_RG_14_018.1","2015"
"20741",671962.059304999,7246671.06999217,2015-05-16 18:00:00,1932.26956121752,2002.50078553893,2782.74595557908,7200,127574411.7578,0.803245143377354,-0.164724793233573,"r_RG_14_018","r_RG_14_018.1","2015"
"20742",673894.328866217,7248673.5707777,2015-05-16 20:00:00,4343.49683160032,-1098.66611478478,4480.29373567161,7200,164042740.356516,-0.247748568210753,-1.05099371158811,"r_RG_14_018","r_RG_14_018.1","2015"
"20743",678237.825697817,7247574.90466292,2015-05-16 22:00:00,414.869874662254,85.5479336548597,423.598231647502,7200,297606480.00032,0.203354010404071,0.451102578614824,"r_RG_14_018","r_RG_14_018.1","2015"
"20744",678652.69557248,7247660.45259658,2015-05-17 00:00:00,22.1513467503246,-3.11937584541738,22.36990542041,7200,311562115.647288,-0.139901114522605,-0.343255124926676,"r_RG_14_018","r_RG_14_018.1","2015"
"20745",678674.84691923,7247657.33322073,2015-05-17 02:00:00,190.032567261835,-66.6148159271106,201.370082984356,7200,312352278.00773,-0.337159555579134,-0.197258441056529,"r_RG_14_018","r_RG_14_018.1","2015"
"20746",678864.879486492,7247590.7184048,2015-05-17 04:00:00,18.904063900467,-179.806802565232,180.797814922319,7200,319357191.326145,-1.46604572670488,-1.12888617112574,"r_RG_14_018","r_RG_14_018.1","2015"
"20747",678883.783550392,7247410.91160224,2015-05-17 06:00:00,110.902060893364,-125.047840485349,167.141345933449,7200,320902084.096087,-0.845278959757038,0.62076676694784,"r_RG_14_018","r_RG_14_018.1","2015"
"20748",678994.685611286,7247285.86376175,2015-05-17 08:00:00,417.300651925965,-412.400655168109,586.697651674967,7200,325494587.991979,-0.779492496201007,0.0657864635560316,"r_RG_14_018","r_RG_14_018.1","2015"
"20749",679411.986263211,7246873.46310658,2015-05-17 10:00:00,670.966269931057,537.064330467023,859.438089943184,7200,342916762.467204,0.675005624961523,1.45449812116253,"r_RG_14_018","r_RG_14_018.1","2015"
"20750",680082.952533143,7247410.52743705,2015-05-17 12:00:00,60.9678397673415,-64.3991947015747,88.6810789520942,7200,364877229.105735,-0.812761803890994,-1.48776742885252,"r_RG_14_018","r_RG_14_018.1","2015"
"20751",680143.92037291,7247346.12824235,2015-05-17 14:00:00,69.7530227189418,-24.7612840915099,74.0176017464067,7200,367518792.476893,-0.341108971407605,0.471652832483389,"r_RG_14_018","r_RG_14_018.1","2015"
"20752",680213.673395629,7247321.36695826,2015-05-17 16:00:00,2.46465188253205,-2.08279071748257,3.22684460036431,7200,370302364.427542,-0.701621979161524,-0.360513007753919,"r_RG_14_018","r_RG_14_018.1","2015"
"20753",680216.138047511,7247319.28416754,2015-05-17 18:00:00,859.363126520533,-126.954567206092,868.690074398017,7200,370407232.593363,-0.146670133676614,0.55495184548491,"r_RG_14_018","r_RG_14_018.1","2015"
"20754",681075.501174032,7247192.32960033,2015-05-17 20:00:00,74.2701178853167,53.7353117214516,91.6707921668642,7200,404597595.419919,0.626332077740087,0.773002211416701,"r_RG_14_018","r_RG_14_018.1","2015"
"20755",681149.771291917,7247246.06491206,2015-05-17 22:00:00,-6.28208010061644,-19.3783477628604,20.3711779828491,7200,407271399.077185,-1.88428672719773,-2.51061880493782,"r_RG_14_018","r_RG_14_018.1","2015"
"20756",681143.489211817,7247226.68656429,2015-05-18 00:00:00,85.6973747008014,-108.653306561522,138.38201132142,7200,407124658.686508,-0.902969456482177,0.981317270715551,"r_RG_14_018","r_RG_14_018.1","2015"
"20757",681229.186586517,7247118.03325773,2015-05-18 02:00:00,8.74031980882864,-12.8654584214091,15.5535594239264,7200,411158983.592826,-0.974055203353991,-0.0710857468718142,"r_RG_14_018","r_RG_14_018.1","2015"
"20758",681237.926906326,7247105.16779931,2015-05-18 04:00:00,48.6204605305102,-128.814842617139,137.685194776625,7200,411582685.09019,-1.20988421219553,-0.235829008841541,"r_RG_14_018","r_RG_14_018.1","2015"
"20759",681286.547366857,7246976.35295669,2015-05-18 06:00:00,44.9556091999402,-24.0334375193343,50.9765918587492,7200,414283736.995369,-0.490945887633845,0.718938324561687,"r_RG_14_018","r_RG_14_018.1","2015"
"20760",681331.502976057,7246952.31951917,2015-05-18 08:00:00,462.605564146303,-193.689951924607,501.517402943981,7200,416239097.402686,-0.3965168989024,0.0944289887314444,"r_RG_14_018","r_RG_14_018.1","2015"
"20761",681794.108540203,7246758.62956725,2015-05-18 10:00:00,21.1273832560983,-16.5652913413942,26.847256851964,7200,436318881.110034,-0.664950125938597,-0.268433227036197,"r_RG_14_018","r_RG_14_018.1","2015"
"20762",681815.235923459,7246742.06427591,2015-05-18 12:00:00,-0.810319926706143,5.53537061996758,5.59436737120627,7200,437297151.974031,1.71615332925904,2.38110345519764,"r_RG_14_018","r_RG_14_018.1","2015"
"20763",681814.425603532,7246747.59964653,2015-05-18 14:00:00,511.201185175683,-433.017445601523,669.94832630606,7200,437228361.897059,-0.702784046672536,-2.41893737593158,"r_RG_14_018","r_RG_14_018.1","2015"
"20764",682325.626788708,7246314.58220093,2015-05-18 16:00:00,64.3075440766988,18.5168403508142,66.9203526720691,7200,461564908.211481,0.280357993766559,0.983142040439096,"r_RG_14_018","r_RG_14_018.1","2015"
"20765",682389.934332785,7246333.09904128,2015-05-18 18:00:00,40.9213284900179,-26.5029225023463,48.7540770249353,7200,464159074.327746,-0.574725283315139,-0.855083277081698,"r_RG_14_018","r_RG_14_018.1","2015"
"20766",682430.855661275,7246306.59611877,2015-05-18 20:00:00,-315.235761587392,31.8171743536368,316.837368325506,7200,466090732.04972,3.04100194709395,-2.6674580767705,"r_RG_14_018","r_RG_14_018.1","2015"
"20767",682115.619899687,7246338.41329313,2015-05-18 22:00:00,-180.993846857222,-127.401078931987,221.336412533523,7200,452542424.176464,-2.52825584227544,0.713927517810202,"r_RG_14_018","r_RG_14_018.1","2015"
"20768",681934.62605283,7246211.0122142,2015-05-19 00:00:00,32.1724558244459,-13.6458913702518,34.9467776063064,7200,445917529.949976,-0.401149000450715,2.12710684182472,"r_RG_14_018","r_RG_14_018.1","2015"
"20769",681966.798508655,7246197.36632283,2015-05-19 02:00:00,63.913525710348,-103.281433903612,121.457784262325,7200,447357817.239075,-1.01664704215717,-0.615498041706456,"r_RG_14_018","r_RG_14_018.1","2015"
"20770",682030.712034365,7246094.08488892,2015-05-19 04:00:00,-14.1835426295875,-118.176371367648,119.024483326539,7200,450805391.606139,-1.69024509012787,-0.673598047970703,"r_RG_14_018","r_RG_14_018.1","2015"
"20771",682016.528491735,7245975.90851755,2015-05-19 06:00:00,-25.502017089515,-86.4813436474651,90.1630504957816,7200,451134572.148504,-1.85755351870854,-0.167308428580668,"r_RG_14_018","r_RG_14_018.1","2015"
"20772",681991.026474646,7245889.42717391,2015-05-19 08:00:00,NA,NA,NA,7200,450762808.634625,NA,NA,"r_RG_14_018","r_RG_14_018.1","2015"
"20773",NA,NA,2015-05-19 10:00:00,NA,NA,NA,7200,NA,NA,NA,"r_RG_14_018","r_RG_14_018.1","2015"
"20774",682128.825192941,7245786.25869798,2015-05-19 12:00:00,-0.155315299401991,10.0444277422503,10.045628477677,7200,457370963.432344,1.58625792665664,NA,"r_RG_14_018","r_RG_14_018.1","2015"
"20775",682128.669877642,7245796.30312572,2015-05-19 14:00:00,79.6512265715282,216.076771733351,230.290011023178,7200,457281240.270593,1.217626676771,-0.368631249885636,"r_RG_14_018","r_RG_14_018.1","2015"
"20776",682208.321104213,7246012.37989745,2015-05-19 16:00:00,66.2368567478843,-95.313016153872,116.068480821401,7200,458888699.149438,-0.963474207181955,-2.18110088395296,"r_RG_14_018","r_RG_14_018.1","2015"
"20777",682274.557960961,7245917.0668813,2015-05-19 18:00:00,-84.8267084349645,-192.940247452818,210.764108782935,7200,462439450.548556,-1.98501222909297,-1.02153802191101,"r_RG_14_018","r_RG_14_018.1","2015"
"20778",682189.731252526,7245724.12663385,2015-05-19 20:00:00,-40.9271957901074,116.99289230071,123.945037029029,7200,460449504.911481,1.90731643314813,-2.39085664493848,"r_RG_14_018","r_RG_14_018.1","2015"
"20779",682148.804056736,7245841.11952615,2015-05-19 22:00:00,-118.303297706298,45.1687560630962,126.632881876993,7200,457757691.05409,2.77686959864304,0.869553165494905,"r_RG_14_018","r_RG_14_018.1","2015"
"20780",682030.50075903,7245886.28828221,2015-05-20 00:00:00,-5.33103568560909,3.02088827174157,6.12745521661182,7200,452435250.053802,2.62604818264687,-0.150821415996172,"r_RG_14_018","r_RG_14_018.1","2015"
"20781",682025.169723344,7245889.30917048,2015-05-20 02:00:00,-17.5964838444488,42.4767814027146,45.9773118181342,7200,452188191.802818,1.96353609736746,-0.662512085279411,"r_RG_14_018","r_RG_14_018.1","2015"
"20782",682007.5732395,7245931.78595188,2015-05-20 04:00:00,25.3775580999209,-39.7602178212255,47.1687966383091,7200,451112052.383095,-1.00271490329854,-2.96625100066599,"r_RG_14_018","r_RG_14_018.1","2015"
"20783",682032.9507976,7245892.02573406,2015-05-20 06:00:00,47.8411199260736,-85.2861838880926,97.7880663372301,7200,452491174.665486,-1.05958656531018,-0.0568716620116427,"r_RG_14_018","r_RG_14_018.1","2015"
"20784",682080.791917526,7245806.73955018,2015-05-20 08:00:00,114.407472588238,-27.5348175577819,117.674279101122,7200,455188317.692062,-0.236181460485256,0.823405104824923,"r_RG_14_018","r_RG_14_018.1","2015"
"20785",682195.199390114,7245779.20473262,2015-05-20 10:00:00,87.2120798757533,79.1421526325867,117.768532297785,7200,460219027.539049,0.736925661022515,0.973107121507771,"r_RG_14_018","r_RG_14_018.1","2015"
"20786",682282.41146999,7245858.34688525,2015-05-20 12:00:00,-33.6413924093358,-45.6557739628479,56.7114889540521,7200,463246440.161922,-2.20582726132815,-2.94275292235066,"r_RG_14_018","r_RG_14_018.1","2015"
"20787",682248.77007758,7245812.69111129,2015-05-20 14:00:00,1.57085500727408,-17.7764519797638,17.8457230294187,7200,462199787.541769,-1.48265808354791,0.723169177780235,"r_RG_14_018","r_RG_14_018.1","2015"
"20788",682250.340932588,7245794.91465931,2015-05-20 16:00:00,19.7034819565015,-1.01136279851198,19.7294210741317,7200,462412892.359227,-0.0512841332398774,1.43137395030804,"r_RG_14_018","r_RG_14_018.1","2015"
"20789",682270.044414544,7245793.90329651,2015-05-20 18:00:00,783.320843813941,-713.167911228724,1059.33942339541,7200,463253211.620534,-0.738554101855643,-0.687269968615765,"r_RG_14_018","r_RG_14_018.1","2015"
"20790",683053.365258358,7245080.73538528,2015-05-20 20:00:00,224.541243953165,7.29818884376436,224.65981793911,7200,503369303.237397,0.0324912267831124,0.771045328638755,"r_RG_14_018","r_RG_14_018.1","2015"
"20791",683277.906502311,7245088.03357412,2015-05-20 22:00:00,-13.0374339667615,21.5295527661219,25.1693529266625,7200,513186037.915356,2.11529396790347,2.08280274112036,"r_RG_14_018","r_RG_14_018.1","2015"
"20792",683264.869068344,7245109.56312689,2015-05-21 00:00:00,280.92051774764,85.686221562326,293.697915990614,7200,512401022.330749,0.296055408201048,-1.81923855970242,"r_RG_14_018","r_RG_14_018.1","2015"
"20793",683545.789586092,7245195.24934845,2015-05-21 02:00:00,251.237088213093,29.1156198978424,252.918551743104,7200,524086528.371712,0.115374354020421,-0.180681054180626,"r_RG_14_018","r_RG_14_018.1","2015"
"20794",683797.026674305,7245224.36496835,2015-05-21 04:00:00,33.5116065368056,159.617337048985,163.09727790275,7200,535128659.434895,1.3638523414758,1.24847798745538,"r_RG_14_018","r_RG_14_018.1","2015"
"20795",683830.538280842,7245383.9823054,2015-05-21 06:00:00,294.547610548674,-363.623172024265,467.953102471734,7200,535170019.379996,-0.889966174289946,-2.25381851576574,"r_RG_14_018","r_RG_14_018.1","2015"
"20796",684125.085891391,7245020.35913337,2015-05-21 08:00:00,18.9875106853433,-4.39568757079542,19.489680121697,7200,552059268.009925,-0.22749649844536,0.662469675844586,"r_RG_14_018","r_RG_14_018.1","2015"
"20797",684144.073402076,7245015.9634458,2015-05-21 10:00:00,219.785937821842,291.963324937038,365.442802053231,7200,552975374.617367,0.925514486145576,1.15301098459094,"r_RG_14_018","r_RG_14_018.1","2015"
"20798",684363.859339898,7245307.92677074,2015-05-21 12:00:00,1.18822559271939,3.42612273897976,3.62632004678951,7200,560345834.763894,1.23696308255619,0.311448596410616,"r_RG_14_018","r_RG_14_018.1","2015"
"20799",684365.04756549,7245311.35289348,2015-05-21 14:00:00,-28.3979507429758,-419.607177761383,420.567030609003,7200,560369324.693928,-1.63837075005409,-2.87533383261028,"r_RG_14_018","r_RG_14_018.1","2015"
"20800",684336.649614747,7244891.74571572,2015-05-21 16:00:00,73.5545391336782,-38.9537354698405,83.2325881744771,7200,563106302.105232,-0.487038300695067,1.15133244935902,"r_RG_14_018","r_RG_14_018.1","2015"
"20801",684410.204153881,7244852.79198025,2015-05-21 18:00:00,5.16801262297668,-104.690512661822,104.817993664573,7200,566917182.451852,-1.52147169657964,-1.03443339588457,"r_RG_14_018","r_RG_14_018.1","2015"
"20802",684415.372166504,7244748.10146759,2015-05-21 20:00:00,9.51207451312803,139.127456028014,139.452244809363,7200,568232340.11308,1.50253305820753,3.02400475478717,"r_RG_14_018","r_RG_14_018.1","2015"
"20803",684424.884241017,7244887.22892362,2015-05-21 22:00:00,134.508001677692,-3.84187334217131,134.562857082121,7200,567251645.291849,-0.0285546514493878,-1.53108770965692,"r_RG_14_018","r_RG_14_018.1","2015"
"20804",684559.392242695,7244883.38705027,2015-05-22 00:00:00,6.71021737670526,4.89030256867409,8.30313654324783,7200,573570243.783733,0.629784371522094,0.658339022971482,"r_RG_14_018","r_RG_14_018.1","2015"
"20805",684566.102460072,7244888.27735284,2015-05-22 02:00:00,9.48304870293941,-9.45887150987983,13.393971141627,7200,573835107.007961,-0.784121778550587,-1.41390615007268,"r_RG_14_018","r_RG_14_018.1","2015"
"20806",684575.585508775,7244878.81848133,2015-05-22 04:00:00,-13.048007511301,21.5239333556965,25.1700259657282,7200,574374865.122873,2.11576894830967,2.89989072686026,"r_RG_14_018","r_RG_14_018.1","2015"
"20807",684562.537501263,7244900.34241469,2015-05-22 06:00:00,572.332620031666,-121.512786478736,585.089724085236,7200,573546565.539125,-0.209205012547945,-2.32497396085762,"r_RG_14_018","r_RG_14_018.1","2015"
"20808",685134.870121295,7244778.82962821,2015-05-22 08:00:00,288.779011648381,-120.321905867197,312.842897634149,7200,601913237.617242,-0.394783205224578,-0.185578192676633,"r_RG_14_018","r_RG_14_018.1","2015"
"20809",685423.649132943,7244658.50772234,2015-05-22 10:00:00,688.581301871338,-1239.03791327588,1417.51866295364,7200,617104991.077194,-1.06355789395354,-0.668774688728963,"r_RG_14_018","r_RG_14_018.1","2015"
"20810",686112.230434815,7243419.46980907,2015-05-22 12:00:00,784.732043678523,-349.068110198714,858.867234171599,7200,665616219.170589,-0.418541726571199,0.645016167382341,"r_RG_14_018","r_RG_14_018.1","2015"
"20811",686896.962478493,7243070.40169887,2015-05-22 14:00:00,36.7366536363261,11.2735866401345,38.4275353897177,7200,710081006.922712,0.297752786749931,0.71629451332113,"r_RG_14_018","r_RG_14_018.1","2015"
"20812",686933.69913213,7243081.67528551,2015-05-22 16:00:00,-578.459389844327,1074.92269397341,1220.6858988774,7200,711819571.895973,2.06448875062878,1.76673596387885,"r_RG_14_018","r_RG_14_018.1","2015"
"20813",686355.239742285,7244156.59797948,2015-05-22 18:00:00,137.539647625876,568.461992926896,584.864250977496,7200,668748585.962615,1.33340792032224,-0.731080830306534,"r_RG_14_018","r_RG_14_018.1","2015"
"20814",686492.779389911,7244725.05997241,2015-05-22 20:00:00,463.192594413413,265.179126370698,533.729658705749,7200,669456966.898124,0.519955654992558,-0.813452265329685,"r_RG_14_018","r_RG_14_018.1","2015"
"20815",686955.971984325,7244990.23909878,2015-05-22 22:00:00,-517.123856625753,-432.835983080789,674.361973528316,7200,690458227.486409,-2.44469057179918,-2.96464622679174,"r_RG_14_018","r_RG_14_018.1","2015"
"20816",686438.848127699,7244557.4031157,2015-05-23 00:00:00,-119.762720347848,-66.8103704191744,137.137649027042,7200,668500641.275325,-2.63273786277888,-0.188047290979704,"r_RG_14_018","r_RG_14_018.1","2015"
"20817",686319.085407351,7244490.59274528,2015-05-23 02:00:00,-60.4666879295837,-94.3294536760077,112.045821787284,7200,663180082.124773,-2.14082994866093,0.491907914117954,"r_RG_14_018","r_RG_14_018.1","2015"
"20818",686258.618719421,7244396.2632916,2015-05-23 04:00:00,68.1466689282097,32.2513520168141,75.3930911484831,7200,661175465.655607,0.442030806429375,2.58286075509031,"r_RG_14_018","r_RG_14_018.1","2015"
"20819",686326.76538835,7244428.51464362,2015-05-23 06:00:00,-67.3681255410193,-7.62289733532816,67.7980302272528,7200,664246345.248569,-3.02891901906943,2.81223548168078,"r_RG_14_018","r_RG_14_018.1","2015"
"20820",686259.397262809,7244420.89174628,2015-05-23 08:00:00,762.413310964475,328.859155245125,830.314639594143,7200,660942439.944081,0.407228181561501,-2.84703810654865,"r_RG_14_018","r_RG_14_018.1","2015"
"20821",687021.810573773,7244749.75090153,2015-05-23 10:00:00,817.22876191535,91.2414906257764,822.30642640886,7200,696296090.63409,0.111186967915681,-0.29604121364582,"r_RG_14_018","r_RG_14_018.1","2015"
"20822",687839.039335688,7244840.99239215,2015-05-23 12:00:00,57.557363889413,-22.0168132027611,61.6245908830523,7200,738315215.464903,-0.365346743494252,-0.476533711409933,"r_RG_14_018","r_RG_14_018.1","2015"
"20823",687896.596699578,7244818.97557895,2015-05-23 14:00:00,25.4865450427169,-76.5795683739707,80.7093196016302,7200,741615714.652966,-1.24951568372919,-0.884168940234934,"r_RG_14_018","r_RG_14_018.1","2015"
"20824",687922.08324462,7244742.39601058,2015-05-23 16:00:00,185.999743702705,-369.091577779502,413.309203194453,7200,743768949.184919,-1.10400226265848,0.145513421070707,"r_RG_14_018","r_RG_14_018.1","2015"
"20825",688108.082988323,7244373.3044328,2015-05-23 18:00:00,607.472202631412,-306.295140608214,680.322857274445,7200,757731283.318981,-0.467012009622691,0.636990253035789,"r_RG_14_018","r_RG_14_018.1","2015"
"20826",688715.555190955,7244067.00929219,2015-05-23 20:00:00,-261.981940791127,-498.365284242667,563.02974507477,7200,794354442.463381,-2.05477826062658,-1.58776625100389,"r_RG_14_018","r_RG_14_018.1","2015"
"20827",688453.573250163,7243568.64400795,2015-05-23 22:00:00,-59.6947629009373,-251.865239648148,258.842739246861,7200,786074298.215586,-1.80351292553671,0.251265335089869,"r_RG_14_018","r_RG_14_018.1","2015"
"20828",688393.878487263,7243316.7787683,2015-05-24 00:00:00,-82.2828167155385,63.9998500887305,104.242231067945,7200,786087370.037221,2.48053355450429,-1.99913882713859,"r_RG_14_018","r_RG_14_018.1","2015"
"20829",688311.595670547,7243380.77861839,2015-05-24 02:00:00,-103.633336781641,-216.686508139595,240.193487218592,7200,780767686.081657,-2.016904350762,1.7857474019133,"r_RG_14_018","r_RG_14_018.1","2015"
"20830",688207.962333765,7243164.09211025,2015-05-24 04:00:00,-127.36714497942,58.8857345627621,140.320773070863,7200,778035009.665811,2.70853200481749,-1.5577489516001,"r_RG_14_018","r_RG_14_018.1","2015"
"20831",688080.595188786,7243222.97784481,2015-05-24 06:00:00,-85.5376718074549,-68.0388115216047,109.297635708703,7200,770364521.321876,-2.46964751389907,1.10500578846303,"r_RG_14_018","r_RG_14_018.1","2015"
"20832",687995.057516978,7243154.93903329,2015-05-24 08:00:00,2.93242279067636,-16.5716599421576,16.8291121768734,7200,766682158.735382,-1.3956552797873,1.07399223411177,"r_RG_14_018","r_RG_14_018.1","2015"
"20833",687997.989939769,7243138.36737335,2015-05-24 10:00:00,89.3324005889008,52.6397024979815,103.688071030625,7200,767064546.340534,0.53248245356782,1.92813773335512,"r_RG_14_018","r_RG_14_018.1","2015"
"20834",688087.322340358,7243191.00707585,2015-05-24 12:00:00,337.50109991699,307.639001211151,456.671378029511,7200,771157002.04439,0.739143405808907,0.206660952241087,"r_RG_14_018","r_RG_14_018.1","2015"
"20835",688424.823440275,7243498.64607706,2015-05-24 14:00:00,122.392141801887,-17.8497277507558,123.686899692851,7200,785401002.225522,-0.144819488409691,-0.883962894218598,"r_RG_14_018","r_RG_14_018.1","2015"
"20836",688547.215582077,7243480.79634931,2015-05-24 16:00:00,122.705306063988,-59.1647454705089,136.224297549472,7200,792322825.075598,-0.449281659878397,-0.304462171468706,"r_RG_14_018","r_RG_14_018.1","2015"
"20837",688669.920888141,7243421.63160384,2015-05-24 18:00:00,-245.40357797977,23.3648273721337,246.513349016646,7200,799828824.897322,3.0466689809785,-2.78723466632269,"r_RG_14_018","r_RG_14_018.1","2015"
"20838",688424.517310161,7243444.99643121,2015-05-24 20:00:00,-147.009300868609,-277.568543327041,314.095575878701,7200,786077601.559072,-2.05786789691785,1.17864842928324,"r_RG_14_018","r_RG_14_018.1","2015"
"20839",688277.508009293,7243167.42788788,2015-05-24 22:00:00,181.675792157883,240.685613693669,301.555398053645,7200,781758434.025641,0.924213638342146,2.98208153525999,"r_RG_14_018","r_RG_14_018.1","2015"
"20840",688459.18380145,7243408.11350157,2015-05-25 00:00:00,251.919791750493,57.5017289053649,258.398975041926,7200,788449897.810167,0.224409588168635,-0.699804050173511,"r_RG_14_018","r_RG_14_018.1","2015"
"20841",688711.103593201,7243465.61523048,2015-05-25 02:00:00,-2.60544925229624,47.8766592536122,47.9475011558765,7200,801526465.26507,1.62516273009914,1.40075314193051,"r_RG_14_018","r_RG_14_018.1","2015"
"20842",688708.498143949,7243513.49188973,2015-05-25 04:00:00,NA,NA,NA,7200,800765847.310271,NA,NA,"r_RG_14_018","r_RG_14_018.1","2015"
"20843",NA,NA,2015-05-25 06:00:00,NA,NA,NA,7200,NA,NA,NA,"r_RG_14_018","r_RG_14_018.1","2015"
"20844",688149.448358578,7243361.45770572,2015-05-25 08:00:00,-72.615318360622,-130.899581950158,149.691967103584,7200,772238702.498867,-2.07727190015528,NA,"r_RG_14_018","r_RG_14_018.1","2015"
"20845",688076.833040217,7243230.55812377,2015-05-25 10:00:00,-125.873538531363,-110.839701222256,167.718773753702,7200,770060217.41863,-2.41962006168539,-0.342348161530116,"r_RG_14_018","r_RG_14_018.1","2015"
"20846",687950.959501686,7243119.71842255,2015-05-25 12:00:00,563.404828913976,-754.970170739107,942.021740698919,7200,764795051.895601,-0.929692446619198,1.4899276150662,"r_RG_14_018","r_RG_14_018.1","2015"
"20847",688514.3643306,7242364.74825181,2015-05-25 14:00:00,1733.99444626155,11.1050721174106,1734.03000616848,7200,806171649.315981,0.00640424213504267,0.93609668875424,"r_RG_14_018","r_RG_14_018.1","2015"
"20848",690248.358776861,7242375.85332392,2015-05-25 16:00:00,-13.0131856818916,-52.2395377429202,53.8359759378928,7200,903914922.287034,-1.81493346247918,-1.82133770461423,"r_RG_14_018","r_RG_14_018.1","2015"
"20849",690235.345591179,7242323.61378618,2015-05-25 18:00:00,84.2561741949758,94.8389341356233,126.860262958718,7200,903950039.631212,0.844419700549926,2.65935316302911,"r_RG_14_018","r_RG_14_018.1","2015"
"20850",690319.601765374,7242418.45272032,2015-05-25 20:00:00,302.390969622997,53.1060216035694,307.018807306808,7200,907424258.886267,0.173847563187055,-0.670572137362871,"r_RG_14_018","r_RG_14_018.1","2015"
"20851",690621.992734997,7242471.55874192,2015-05-25 22:00:00,37.595911661163,-95.8899597330019,102.996781266361,7200,924362519.358621,-1.1971417645068,-1.37098932769385,"r_RG_14_018","r_RG_14_018.1","2015"
"20852",690659.588646659,7242375.66878219,2015-05-26 00:00:00,41.1616264721379,-129.179097581655,135.578459741371,7200,928020282.789293,-1.26232754913111,-0.0651857846243162,"r_RG_14_018","r_RG_14_018.1","2015"
"20853",690700.750273131,7242246.48968461,2015-05-26 02:00:00,-91.6800648991484,-319.91918309778,332.796511420812,7200,932420658.526193,-1.84988932083749,-0.587561771706375,"r_RG_14_018","r_RG_14_018.1","2015"
"20854",690609.070208232,7241926.57050151,2015-05-26 04:00:00,156.213987805764,61.5255495971069,167.893428219825,7200,932030948.587792,0.375197151554907,2.22508647239239,"r_RG_14_018","r_RG_14_018.1","2015"
"20855",690765.284196037,7241988.09605111,2015-05-26 06:00:00,-41.990436606342,-82.0552671952173,92.1751790932338,7200,940278220.322149,-2.04378668649233,-2.41898383804724,"r_RG_14_018","r_RG_14_018.1","2015"
