sto,x,y,wald,wald_max,versiegelt
8772,4314579.875698597,3157600.795527067,82.67524719238281,94,0
8773,4314679.901435881,3157599.4282993716,79.29210662841797,95,0
8774,4314779.927158098,3157598.0610764497,80.03874206542969,97,0.3204711079597473
8775,4314879.952865222,3157596.6938583003,50.33125305175781,91,4.696543216705322
8776,4314979.978557223,3157595.3266449235,37.54994201660156,91,11.26053237915039
8777,4315080.00423407,3157593.9594363193,46.981021881103516,93,9.664097785949707
8778,4315180.02989573,3157592.592232492,25.156394958496094,86,28.287710189819336
8779,4315280.055542175,3157591.2250334355,9.782788276672363,62,40.257747650146484
8780,4315380.081173372,3157589.8578391583,32.41753005981445,75,20.320669174194336
8781,4315480.106789293,3157588.4906496555,12.907214164733887,66,6.741791248321533
8782,4315580.132389904,3157587.123464925,0.2997901737689972,30,68.92094421386719
8783,4315680.157975176,3157585.7562849745,3.9779067039489746,40,76.0997314453125
8784,4315780.183545081,3157584.3891097996,16.411365509033203,66,55.54823303222656
8785,4315880.209099584,3157583.0219394015,8.73705768585205,65,69.63370513916016
8786,4315980.2346386565,3157581.6547737806,3.972661256790161,49,76.8053970336914
8787,4316080.260162265,3157580.2876129365,6.03110408782959,50,68.683502197265625
8788,4316180.285670385,3157578.920456872,22.82423210144043,85,46.11931228637695
8789,4316280.311162978,3157577.5533055854,11.093636512756348,83,64.816619873046875
8790,4316380.336640021,3157576.186159077,7.347854137420654,83,70.63996887207031
8791,4316480.362101478,3157574.819017351,7.0156965255737305,49,56.73956298828125
8792,4316580.387547319,3157573.4518804057,16.894418716430664,82,46.33613204956055
8793,4316680.412977516,3157572.08474824,6.974209308624268,59,63.06472396850586
8794,4316780.438392035,3157570.7176208524,9.542421340942383,69,57.944068908691406
8795,4316880.463790847,3157569.3504982446,5.424949645996094,55,71.32946014404297
8796,4316980.489173922,3157567.9833804197,12.058510780334473,59,54.9993896484375
8797,4317080.514541227,3157566.6162673775,13.215189933776855,63,45.57279586791992
8798,4317180.539892734,3157565.249159118,19.622888565063477,65,40.052528381347656
8799,4317280.565228411,3157563.8820556416,9.287701606750488,62,61.349037170410156
8800,4317380.590548225,3157562.514956948,6.160651683807373,49,64.74527740478516
8801,4317480.615852148,3157561.1478630374,14.96183967590332,65,43.19432067871094
8802,4317580.641140152,3157559.7807739098,7.0123209953308105,56,50.48716354370117
8803,4317680.666412202,3157558.4136895677,6.045445919036865,63,55.40985107421875
8804,4317780.691668267,3157557.046610013,5.980508327484131,63,54.55573654174805
8805,4317880.716908321,3157555.6795352437,23.881811141967773,71,42.87409973144531
8806,4317980.7421323275,3157554.312465257,61.718528747558594,93,12.913507461547852
8807,4318080.767340261,3157552.945400058,86.61067962646484,97,0
8808,4318180.7925320845,3157551.5783396433,83.09021759033203,94,0
8809,4318280.817707773,3157550.211284015,84.0478515625,96,0
8810,4318380.842867295,3157548.844233178,88.33787536621094,98,0
8811,4318480.868010618,3157547.47718713,89.97239685058594,100,0
8812,4318580.893137711,3157546.1101458664,90.0823974609375,97,0
8813,4318680.918248546,3157544.743109391,87.36827850341797,96,0
8814,4318780.943343089,3157543.3760777065,86.64128875732422,100,0
8815,4318880.968421313,3157542.0090508107,90.38214874267578,99,0
8816,4318980.993483185,3157540.6420287048,85.926422119140625,95,0
8817,4319081.018528672,3157539.2750113886,87.3165283203125,95,0
8818,4319181.043557748,3157537.907998863,83.84520721435547,92,0
8819,4319281.068570381,3157536.540991128,87.93070220947266,96,0
8820,4319381.093566536,3157535.1739881854,78.5652084350586,91,0
8821,4319481.118546191,3157533.806990035,74.90338897705078,90,0
8822,4319581.143509306,3157532.4399966775,0.4227902293205261,64,0
8823,4319681.168455856,3157531.0730081117,65.9049072265625,97,0
8824,4319781.193385808,3157529.706024341,83.20686340332031,94,0
8825,4319881.218299134,3157528.3390453635,80.15647888183594,89,0
8826,4319981.243195798,3157526.9720711773,77.892730712890625,89,0
8827,4320081.268075774,3157525.605101785,79.48722076416016,89,0
8828,4320181.292939031,3157524.238137192,86.47196197509766,97,0
8829,4320281.317785537,3157522.8711773935,91.87016296386719,100,0
8830,4320381.342615263,3157521.504222387,97.45951080322266,100,0
8831,4320481.367428174,3157520.137272179,97.4568862915039,100,0
8832,4320581.392224245,3157518.770326769,93.69249725341797,100,0
8833,4320681.417003439,3157517.4033861514,95.33489990234375,100,0
8834,4320781.441765731,3157516.0364503334,91.570648193359375,100,0
8835,4320881.466511088,3157514.669519315,92.38294219970703,100,0
8836,4320981.49123948,3157513.3025930948,91.56121063232422,100,0
8837,4321081.515950874,3157511.9356716718,85.83428955078125,100,0
8838,4321181.540645245,3157510.568755048,76.5390625,96,0
8839,4321281.565322555,3157509.2018432207,78.64534759521484,98,0
8840,4321381.589982777,3157507.834936193,91.31562042236328,99,0
8841,4321481.614625881,3157506.46803397,90.86104583740234,99,0
8842,4321581.639251836,3157505.1011365447,22.4794864654541,95,0
8843,4321681.663860608,3157503.7342439224,0,0,0
8844,4321781.688452171,3157502.3673561015,0,0,0
8845,4321881.71302649,3157501.0004730797,0,0,0
8846,4321981.737583539,3157499.63359486,0,0,0
8847,4322081.762123284,3157498.2667214447,12.51212215423584,72,0
8848,4322181.7866456965,3157496.899852836,53.422203063964844,98,0
8849,4322281.811150742,3157495.5329890284,90.65290832519531,100,0
8850,4322381.835638394,3157494.1661300235,94.80155181884766,100,0
8902,4312678.016810518,3157526.7475982755,5.030350685119629,67,76.85713195800781
8903,4312778.042829894,3157525.3802954615,0,0,100.00000762939453
8904,4312878.068834797,3157524.0129974294,0.7922224998474121,48,82.4266586303711
8905,4312978.094825184,3157522.6457041805,32.84769058227539,90,7.890030860900879
8906,4313078.120801035,3157521.278415718,21.53534507751465,83,27.96877098083496
8907,4313178.146762312,3157519.911132036,7.263443470001221,62,64.777587890625
8908,4313278.172708986,3157518.5438531395,0,0,74.25513458251953
8909,4313378.198641033,3157517.176579031,0,0,74.2048110961914
8910,4313478.224558412,3157515.809309705,0,0,99.24018096923828
8911,4313578.250461098,3157514.442045165,1.8438721895217896,39,68.10979461669922
8912,4313678.276349057,3157513.074785412,8.985543251037598,50,48.674102783203125
8913,4313778.302222264,3157511.707530447,10.07116985321045,53,53.176639556884766
8914,4313878.328080683,3157510.340280268,7.51286506652832,78,50.98301315307617
8915,4313978.353924286,3157508.9730348755,24.037372589111328,80,43.83052444458008
8916,4314078.379753041,3157507.6057942724,9.460699081420898,61,49.87321090698242
8917,4314178.405566916,3157506.2385584577,3.656191825866699,59,45.92317581176758
8918,4314278.431365884,3157504.871327432,16.676189422607422,71,41.78289031982422
8919,4314378.457149913,3157503.504101192,11.57623291015625,60,46.35914993286133
8920,4314478.482918968,3157502.136879746,40.30004119873047,90,18.147783279418945
8921,4314578.508673026,3157500.769663089,81.08561706542969,94,0
8922,4314678.534412051,3157499.4024512204,75.35594177246094,100,2.78403902053833
8923,4314778.560136012,3157498.035244144,38.24314498901367,96,14.444129943847656
8924,4314878.585844882,3157496.668041861,52.20010757446289,90,12.168367385864258
8925,4314978.611538626,3157495.300844368,41.93782424926758,91,2.676523447036743
8926,4315078.637217218,3157493.9336516657,17.783565521240234,82,27.542333602905273
8927,4315178.662880624,3157492.566463757,6.718308448791504,62,41.86783218383789
8928,4315278.688528813,3157491.19928064,18.44597053527832,62,36.75307083129883
8929,4315378.714161756,3157489.8321023197,20.547761917114258,80,28.80740737915039
8930,4315478.739779423,3157488.4649287905,45.38980484008789,84,6.846374034881592
8931,4315578.765381781,3157487.0977600566,7.789642333984375,74,11.440818786621094
8932,4315678.7909688,3157485.7305961195,4.868793487548828,74,66.35835266113281
8933,4315778.81654045,3157484.3634369746,0.74947589635849,42,77.03722381591797
8934,4315878.8420967,3157482.996282623,11.592338562011719,55,58.90850067138672
8935,4315978.867637518,3157481.6291330704,3.569002866744995,59,74.188262939453125
8936,4316078.893162877,3157480.2619883134,5.998110771179199,52,70.20350646972656
8937,4316178.918672742,3157478.8948483528,9.651355743408203,97,56.48101806640625
8938,4316278.944167086,3157477.527713189,5.791109085083008,53,65.3327865600586
8939,4316378.9696458755,3157476.1605828237,12.29028034210205,56,56.34723663330078
8940,4316478.99510908,3157474.7934572543,12.866211891174316,64,51.874725341796875
8941,4316579.020556671,3157473.4263364854,35.537841796875,82,29.173904418945312
8942,4316679.0459886165,3157472.0592205143,7.587258815765381,66,59.95856857299805
8943,4316779.071404885,3157470.6921093403,6.007455825805664,61,72.5117416381836
8944,4316879.096805446,3157469.3250029692,7.825567722320557,57,65.69947814941406
8945,4316979.122190271,3157467.957901398,5.843985557556152,59,65.60252380371094
8946,4317079.147559323,3157466.590804625,9.097782135009766,62,52.15874099731445
8947,4317179.17291258,3157465.2237126543,26.8236083984375,74,29.195274353027344
8948,4317279.198250008,3157463.8566254843,7.031299591064453,56,63.43124008178711
8949,4317379.223571573,3157462.4895431153,12.762555122375488,54,58.322669982910156
8950,4317479.24887725,3157461.1224655495,4.015842437744141,53,80.80501556396484
8951,4317579.274167003,3157459.7553927856,3.172319173812866,43,69.44058990478516
8952,4317679.299440804,3157458.388324824,11.021807670593262,56,36.61802673339844
8953,4317779.324698621,3157457.0212616674,10.847343444824219,57,40.60264587402344
8954,4317879.349940425,3157455.6542033153,1.2063838243484497,47,74.75086212158203
8955,4317979.375166184,3157454.2871497655,36.38385772705078,88,16.758373260498047
8956,4318079.400375869,3157452.920101022,70.17438507080078,95,5.140678882598877
8957,4318179.425569448,3157451.5530570806,79.463531494140625,95,0.5600101351737976
8958,4318279.450746887,3157450.1860179445,85.73738861083984,94,0
8959,4318379.475908162,3157448.818983617,88.27767181396484,98,0
8960,4318479.501053237,3157447.451954094,89.5159912109375,98,0
8961,4318579.526182085,3157446.084929381,90.643310546875,99,0
8962,4318679.551294674,3157444.7179094707,89.14830017089844,96,0
8963,4318779.576390971,3157443.3508943683,90.915435791015625,99,0
8964,4318879.601470949,3157441.9838840785,89.75753021240234,97,0
8965,4318979.626534575,3157440.6168785896,87.12310791015625,95,0
8966,4319079.651581818,3157439.249877911,87.12361145019531,97,0
8967,4319179.676612649,3157437.882882044,83.4632339477539,93,0
8968,4319279.701627035,3157436.5158909853,85.261260986328125,96,0
8969,4319379.726624949,3157435.1489047385,81.20390319824219,94,0
8970,4319479.751606356,3157433.7819233015,85.9854507446289,95,0
8971,4319579.776571228,3157432.4149466758,72.01590728759766,90,0
8972,4319679.8015195355,3157431.04797486,86.00373077392578,97,0
8973,4319779.826451245,3157429.681007854,84.489105224609375,96,0
8974,4319879.851366323,3157428.3140456635,84.58113098144531,95,0
8975,4319979.876264748,3157426.947088282,83.1202163696289,96,0
8976,4320079.901146482,3157425.580135715,82.95503997802734,94,0
8977,4320179.926011494,3157424.213187963,88.31103515625,96,0
8978,4320279.950859759,3157422.8462450234,86.47241973876953,100,0
8979,4320379.97569124,3157421.479306896,95.23329162597656,100,0
8980,4320480.000505912,3157420.1123735863,96.90177917480469,100,0
8981,4320580.025303739,3157418.7454450885,92.2366943359375,99,0
8982,4320680.050084696,3157417.3785214066,92.5632553100586,100,0
8983,4320780.074848746,3157416.011602542,91.83199310302734,100,0
8984,4320880.099595862,3157414.644688494,90.70879364013672,99,0
8985,4320980.124326013,3157413.2777792607,87.37664031982422,99,0
8986,4321080.149039169,3157411.9108748483,77.92103576660156,96,0
8987,4321180.173735297,3157410.543975251,40.99177932739258,96,0
8988,4321280.198414369,3157409.1770804683,12.349688529968262,77,0
8989,4321380.223076351,3157407.810190506,52.43333435058594,99,0
8990,4321480.247721215,3157406.443305362,66.41918182373047,98,0
8991,4321580.272348928,3157405.0764250373,0.94725799560546875,68,0
8992,4321680.296959464,3157403.7095495337,2.9660019874572754,49,0
8993,4321780.321552787,3157402.3426788505,0.36323249340057373,49,0
8994,4321880.346128871,3157400.9758129865,0,0,0
8995,4321980.37068768,3157399.608951939,0,0,0
8996,4322080.395229188,3157398.2420957144,1.3784526586532593,58,0
8997,4322180.419753361,3157396.875244314,69.95636749267578,100,0
8998,4322280.444260171,3157395.5083977357,92.564605712890625,100,0
8999,4322380.468749586,3157394.141555982,87.65052795410156,99,0
9050,4312676.649768348,3157426.7214383823,18.393566131591797,81,54.83766174316406
9051,4312776.675789473,3157425.3541510478,0,0,92.79271697998047
9052,4312876.701796117,3157423.986868508,0,0,84.03868103027344
9053,4312976.727788253,3157422.6195907737,14.629881858825684,62,24.32112693786621
9054,4313076.7537658485,3157421.2523178454,7.561194896697998,58,43.8466911315918
9055,4313176.779728874,3157419.8850497142,0.3797314167022705,38,73.77696990966797
9056,4313276.805677296,3157418.5177863897,0.437286376953125,55,82.99394989013672
9057,4313376.831611087,3157417.150527868,1.4848670959472656,55,80.98314666748047
9058,4313476.857530212,3157415.783274147,0.5113122463226318,43,64.18952178955078
9059,4313576.883434646,3157414.416025232,2.3267087936401367,43,64.12504577636719
9060,4313676.909324354,3157413.04878112,1.8036023378372192,36,68.27025604248047
9061,4313776.935199307,3157411.681541818,11.815792083740234,68,50.33781814575195
9062,4313876.961059473,3157410.3143073185,8.686415672302246,66,50.81280517578125
9063,4313976.986904825,3157408.947077627,10.963890075683594,65,37.89687728881836
9064,4314077.012735328,3157407.5798527407,1.0571047067642212,55,70.86222839355469
9065,4314177.038550953,3157406.2126326608,11.538026809692383,75,46.98236083984375
9066,4314277.0643516695,3157404.845417389,18.41548728942871,79,24.452667236328125
9067,4314377.090137446,3157403.4782069228,27.735050201416016,90,18.769819259643555
9068,4314477.115908254,3157402.111001266,54.426395416259766,91,12.485020637512207
9069,4314577.141664059,3157400.7438004185,50.9204216003418,92,14.056568145751953
9070,4314677.167404835,3157399.3766043773,13.837257385253906,92,34.018836975097656
9071,4314777.193130547,3157398.009413147,35.05168533325195,87,15.967683792114258
9072,4314877.218841166,3157396.6422267254,23.230134963989258,84,42.19536209106445
9073,4314977.244536663,3157395.275045115,22.991424560546875,81,24.03374481201172
9074,4315077.270217004,3157393.907868318,31.517309188842773,68,19.843420028686523
9075,4315177.295882162,3157392.5406963294,20.2454776763916,72,38.52040481567383
9076,4315277.321532102,3157391.1735291495,9.58329963684082,61,44.480770111083984
9077,4315377.347166798,3157389.806366785,13.142224311828613,63,39.20743942260742
9078,4315477.372786215,3157388.4392092307,44.094295501708984,83,10.653613090515137
9079,4315577.398390327,3157387.072056491,11.313035011291504,75,24.22748374938965
9080,4315677.423979098,3157385.704908566,3.849350690841675,51,30.27129554748535
9081,4315777.4495525,3157384.3377654515,0,0,93.71453094482422
9082,4315877.475110503,3157382.970627151,8.237774848937988,74,67.52955627441406
9083,4315977.500653076,3157381.6034936644,19.770227432250977,74,49.538352966308594
9084,4316077.526180186,3157380.2363649933,0.7953374981880188,46,91.1939697265625
9085,4316177.551691806,3157378.869241135,0,0,90.06644439697266
9086,4316277.577187903,3157377.502122094,9.899717330932617,56,74.21830749511719
9087,4316377.602668447,3157376.1350078695,9.684577941894531,53,54.84519958496094
9088,4316477.628133407,3157374.7678984613,12.733776092529297,56,50.88917541503906
9089,4316577.653582751,3157373.400793871,8.967316627502441,64,60.27370071411133
9090,4316677.679016451,3157372.0336940936,3.811863422393799,66,74.04109954833984
9091,4316777.704434475,3157370.666599135,4.344094753265381,62,82.56401824951172
9092,4316877.729836793,3157369.299508997,10.816557884216309,62,58.716957092285156
9093,4316977.75522337,3157367.932423678,3.661282539367676,62,64.35391998291016
9094,4317077.780594182,3157366.565343177,1.1924512386322021,58,78.03008270263672
9095,4317177.805949195,3157365.1982674957,1.7493647336959839,53,71.7825927734375
9096,4317277.831288379,3157363.831196633,5.374598026275635,56,63.71369171142578
9097,4317377.856611703,3157362.464130588,4.634740352630615,57,74.35245513916016
9098,4317477.881919133,3157361.097069363,11.961520195007324,60,56.8233528137207
9099,4317577.907210644,3157359.7300129626,11.433564186096191,58,53.35861587524414
9100,4317677.9324862035,3157358.3629613826,5.016837120056152,61,54.215003967285156
9101,4317777.957745778,3157356.9959146236,8.1491241455078125,63,39.04524612426758
9102,4317877.98298934,3157355.6288726907,5.988719463348389,54,64.14954376220703
9103,4317978.008216858,3157354.261835578,31.31040382385254,74,30.14942169189453
9104,4318078.0334283,3157352.8948032884,14.162530899047852,71,44.00836944580078
9105,4318178.058623635,3157351.527775821,45.49221420288086,94,12.100489616394043
9106,4318278.083802838,3157350.160753177,77.5936279296875,92,0
9107,4318378.10896587,3157348.793735358,88.92133331298828,95,0
9108,4318478.134112706,3157347.426722364,86.44657135009766,94,0
9109,4318578.159243314,3157346.0597141953,76.28022766113281,96,3.0902650356292725
9110,4318678.184357662,3157344.692710851,87.11698913574219,95,0
9111,4318778.20945572,3157343.325712335,87.95320129394531,99,0
9112,4318878.234537457,3157341.9587186445,87.80670166015625,100,0
9113,4318978.259602841,3157340.591729778,87.6823959350586,94,0
9114,4319078.284651847,3157339.2247457393,89.38294219970703,98,0
9115,4319178.30968444,3157337.8577665277,85.2769546508789,93,0
9116,4319278.334700589,3157336.490792145,84.99478912353516,96,0
9117,4319378.359700262,3157335.1238225927,88.62211608886719,98,0
9118,4319478.384683431,3157333.7568578687,86.03950500488281,94,0
9119,4319578.409650067,3157332.389897973,37.1498908996582,89,0.3298412263393402
9120,4319678.434600134,3157331.022942908,34.60232925415039,94,0
9121,4319778.459533607,3157329.6559926705,74.55621337890625,93,0
9122,4319878.48445045,3157328.289047263,87.1534194946289,95,0
9123,4319978.509350637,3157326.9221066865,84.55187225341797,96,0
9124,4320078.534234134,3157325.5551709444,83.1846923828125,92,0
9125,4320178.559100911,3157324.188240034,86.88996887207031,92,0
9126,4320278.583950938,3157322.821313954,87.617431640625,96,0
9127,4320378.608784185,3157321.45439271,89.6044692993164,100,0
9128,4320478.633600621,3157320.087476295,92.29663848876953,100,0
9129,4320578.658400212,3157318.7205647123,92.27972412109375,100,0
9130,4320678.683182932,3157317.3536579628,91.49413299560547,100,0
9131,4320778.707948749,3157315.986756051,91.47997283935547,98,0
9132,4320878.732697631,3157314.6198589737,86.6058120727539,97,0
9133,4320978.757429547,3157313.252966731,12.362913131713867,93,0
9134,4321078.782144468,3157311.886079323,21.02831268310547,89,0
9135,4321178.8068423625,3157310.5191967525,59.76329803466797,89,0
9136,4321278.831523199,3157309.152319017,55.76654052734375,91,0
9137,4321378.856186951,3157307.7854461167,35.85929489135742,86,0
9138,4321478.880833579,3157306.4185780543,9.7710599899292,72,0
9139,4321578.905463062,3157305.051714831,3.303053379058838,66,0
9140,4321678.930075363,3157303.6848564446,19.292795181274414,76,0
9141,4321778.954670456,3157302.318002897,0,0,0
9142,4321878.979248305,3157300.9511541883,0,0,0
9143,4321979.003808884,3157299.584310317,0,0,0
9144,4322079.02835216,3157298.217471284,2.3355751037597656,73,0
9145,4322179.052878103,3157296.8506370927,82.47806549072266,97,0
9146,4322279.077386679,3157295.4838077445,95.10334014892578,100,0
9147,4322379.1018778635,3157294.1169832367,91.96185302734375,100,0
9197,4312675.282742669,3157326.695279803,19.274362564086914,81,54.83332061767578
9198,4312775.3087655455,3157325.3280079444,0,0,99.18876647949219
9199,4312875.33477394,3157323.9607409025,0.14861039817333221,27,79.84117889404297
9200,4312975.36076783,3157322.5934786834,0.4909367859363556,37,42.52037811279297
9201,4313075.386747177,3157321.226221286,4.4063720703125,57,64.8031234741211
9202,4313175.412711954,3157319.8589687063,1.6654866933822632,70,56.424827575683594
9203,4313275.438662129,3157318.491720948,9.321722984313965,65,26.755605697631836
9204,4313375.464597671,3157317.124478013,10.543248176574707,67,16.821369171142578
9205,4313475.490518553,3157315.757239901,1.3400697708129883,37,59.417964935302734
9206,4313575.516424737,3157314.3900066125,17.025489807128906,69,48.15128707885742
9207,4313675.5423162,3157313.0227781455,5.20137357711792,61,71.37462615966797
9208,4313775.568192908,3157311.6555545023,7.616036415100098,71,61.626220703125
9209,4313875.594054829,3157310.2883356824,21.031917572021484,78,43.22348403930664
9210,4313975.619901934,3157308.9211216886,13.467418670654297,72,51.52376937866211
9211,4314075.645734192,3157307.553912521,4.136779308319092,67,64.82586669921875
9212,4314175.671551572,3157306.186708177,22.486682891845703,78,43.241390228271484
9213,4314275.697354045,3157304.819508658,35.803688049316406,94,19.343063354492188
9214,4314375.723141576,3157303.4523139657,74.335845947265625,93,1.5539058446884155
9215,4314475.748914139,3157302.0851240978,34.0922966003418,87,29.338529586791992
9216,4314575.774671701,3157300.717939059,1.2339760065078735,52,34.2679328918457
9217,4314675.800414232,3157299.3507588496,27.419485092163086,91,15.622849464416504
9218,4314775.826141701,3157297.9835834634,46.814361572265625,91,10.078925132751465
9219,4314875.851854077,3157296.616412906,26.73677635192871,75,36.42750549316406
9220,4314975.87755133,3157295.249247179,27.356813430786133,70,24.32362937927246
9221,4315075.903233429,3157293.882086282,13.585433959960938,58,32.10935592651367
9222,4315175.928900342,3157292.5149302133,11.263261795043945,63,40.29132843017578
9223,4315275.954552043,3157291.1477789707,12.769779205322266,74,31.49127960205078
9224,4315375.9801884955,3157289.7806325615,6.22014856338501,56,53.54587936401367
9225,4315476.00580967,3157288.4134909837,26.641050338745117,78,20.891803741455078
9226,4315576.031415541,3157287.046354238,31.478164672851562,91,20.903980255126953
9227,4315676.057006069,3157285.6792223216,8.114720344543457,67,0.9478538632392883
9228,4315776.082581231,3157284.3120952365,0.5511109828948975,54,72.84577941894531
9229,4315876.108140993,3157282.9449729887,1.6015900373458862,47,81.02727508544922
9230,4315976.133685325,3157281.5778555665,3.3555960655212402,51,78.18074798583984
9231,4316076.159214196,3157280.2107429802,3.507108211517334,82,79.32958221435547
9232,4316176.184727575,3157278.8436352303,6.3850483894348145,82,67.14008331298828
9233,4316276.210225433,3157277.4765323093,4.579780578613281,63,72.37953186035156
9234,4316376.2357077375,3157276.109434225,10.950858116149902,63,52.330902099609375
9235,4316476.261174457,3157274.742340978,14.451074600219727,70,52.56772994995117
9236,4316576.286625562,3157273.375252565,6.896060943603516,50,59.36783218383789
9237,4316676.312061023,3157272.008168986,4.045091152191162,44,74.66276550292969
9238,4316776.33748081,3157270.6410902427,8.687681198120117,90,66.941314697265625
9239,4316876.362884888,3157269.2740163375,33.162166595458984,90,32.02412796020508
9240,4316976.388273229,3157267.906947268,17.86862564086914,66,42.24144744873047
9241,4317076.413645803,3157266.5398830385,18.896568298339844,68,49.439117431640625
9242,4317176.439002576,3157265.172823646,3.417459011077881,52,72.183807373046875
9243,4317276.464343523,3157263.8057690896,1.420799732208252,43,72.488555908203125
9244,4317376.489668608,3157262.4387193695,6.130555152893066,52,57.6745491027832
9245,4317476.514977803,3157261.0716744903,17.553651809692383,78,50.65897750854492
9246,4317576.540271078,3157259.704634453,25.18711280822754,78,37.431575775146484
9247,4317676.565548399,3157258.337599253,10.951014518737793,64,40.37285614013672
9248,4317776.590809739,3157256.970568894,15.854379653930664,66,28.990537643432617
9249,4317876.616055067,3157255.6035433766,8.4049072265625,60,45.80052947998047
9250,4317976.641284347,3157254.236522699,15.204628944396973,73,46.46192169189453
9251,4318076.666497554,3157252.8695068634,16.11536407470703,73,43.74958801269531
9252,4318176.691694656,3157251.502495869,25.0896053314209,80,32.543888092041016
9253,4318276.71687562,3157250.135489717,45.094120025634766,90,1.4308257102966309
9254,4318376.74204042,3157248.76848841,85.71009063720703,94,0
9255,4318476.767189021,3157247.4014919437,85.94518280029297,93,0
9256,4318576.792321393,3157246.03450032,10.64990520477295,84,41.01109313964844
9257,4318676.817437507,3157244.6675135414,77.2171630859375,94,0.685222864151001
9258,4318776.842537332,3157243.300531608,82.373687744140625,96,0
9259,4318876.867620836,3157241.9335545176,86.17059326171875,93,0
9260,4318976.892687989,3157240.566582272,87.98725891113281,96,0
9261,4319076.917738761,3157239.1996148746,88.7950668334961,97,0
9262,4319176.942773119,3157237.832652322,89.31914520263672,96,0
9263,4319276.967791035,3157236.465694614,84.65624237060547,93,0
9264,4319376.992792478,3157235.098741755,87.14867401123047,94,0
9265,4319477.017777417,3157233.7317937436,82.563018798828125,94,0.08790256828069687
9266,4319577.042745818,3157232.364850579,7.701813697814941,71,20.803001403808594
9267,4319677.067697656,3157230.9979122626,17.162586212158203,76,0.5292669534683228
9268,4319777.092632895,3157229.6309787934,72.06136322021484,88,0
9269,4319877.117551508,3157228.264050174,77.8048324584961,88,0
9270,4319977.142453465,3157226.8971264022,77.5260009765625,90,0
9271,4320077.167338733,3157225.5302074845,81.85726165771484,89,0
9272,4320177.192207278,3157224.163293414,82.97664642333984,89,0
9273,4320277.217059077,3157222.796384196,86.73758697509766,93,0
9274,4320377.241894093,3157221.4294798286,84.29856872558594,99,0
9275,4320477.266712298,3157220.0625803093,86.29009246826172,95,0
9276,4320577.291513663,3157218.6956856423,91.73081970214844,100,0
9277,4320677.316298153,3157217.32879583,95.03709411621094,100,0
9278,4320777.341065741,3157215.961910871,92.89908599853516,99,0
9279,4320877.365816393,3157214.595030763,83.49920654296875,96,0
9280,4320977.390550082,3157213.2281555096,0.7837258577346802,72,0
9281,4321077.415266775,3157211.861285107,0,0,0
9282,4321177.439966442,3157210.4944195603,1.536641001701355,80,0
9283,4321277.464649051,3157209.127558872,29.728485107421875,85,0
9284,4321377.489314574,3157207.760703035,11.083695411682129,86,0
9285,4321477.5139629785,3157206.3938520546,27.631973266601562,86,0
9286,4321577.538594233,3157205.0270059304,52.80160140991211,92,0
9287,4321677.56320831,3157203.660164661,10.50800895690918,66,0
9288,4321777.587805172,3157202.293328248,0,0,0
9289,4321877.612384798,3157200.926496694,0,0,0
9290,4321977.636947149,3157199.559669999,0,0,0
9291,4322077.661492201,3157198.192848162,15.36797046661377,76,0
9292,4322177.686019917,3157196.8260311806,87.62647247314453,98,0
9293,4322277.710530272,3157195.459219059,93.71415710449219,100,0
9343,4312673.91573348,3157226.6691225455,18.472084045410156,78,51.382938385009766
9344,4312773.941758112,3157225.3018661607,1.3755704164505005,54,83.655548095703125
9345,4312873.967768269,3157223.934614616,6.379856109619141,96,69.45945739746094
9346,4312973.993763914,3157222.56736791,21.801982879638672,97,45.40058517456055
9347,4313074.019745021,3157221.2001260454,0.897759199142456,51,92.394134521484375
9348,4313174.0457115555,3157219.8328890167,5.581160545349121,81,38.257022857666016
9349,4313274.07166349,3157218.4656568267,10.691998481750488,81,0.6379282474517822
9350,4313374.097600792,3157217.09842948,3.542140007019043,76,1.0182021856307983
9351,4313474.12352343,3157215.731206974,4.486612796783447,50,59.51441192626953
9352,4313574.149431377,3157214.363989311,6.930141925811768,62,60.359275817871094
9353,4313674.175324599,3157212.9967764895,21.17091178894043,64,28.437517166137695
9354,4313774.201203065,3157211.6295685074,20.22064208984375,78,42.39996337890625
9355,4313874.227066748,3157210.2623653663,4.01331901550293,73,58.827667236328125
9356,4313974.252915614,3157208.895167069,2.52095103263855,79,60.8370246887207
9357,4314074.278749632,3157207.5279736184,28.382539749145508,94,32.25162124633789
9358,4314174.304568775,3157206.160785009,74.6905517578125,94,0.05798172950744629
9359,4314274.330373005,3157204.7936012433,46.771446228027344,90,5.826038837432861
9360,4314374.3561623,3157203.4264223254,8.599653244018555,86,23.32427406311035
9361,4314474.381936626,3157202.059248249,7.186898231506348,60,31.25259780883789
9362,4314574.407695949,3157200.692079016,24.353979110717773,76,20.36165428161621
9363,4314674.433440242,3157199.3249146333,35.083683013916016,91,11.352178573608398
9364,4314774.459169473,3157197.957755095,21.146827697753906,91,36.1434211730957
9365,4314874.484883614,3157196.590600402,12.6134614944458,71,52.73084259033203
9366,4314974.51058263,3157195.223450558,13.782257080078125,79,44.325931549072266
9367,4315074.536266491,3157193.8563055624,20.322885513305664,79,30.95984649658203
9368,4315174.561935169,3157192.4891654137,18.145076751708984,71,36.233299255371094
9369,4315274.587588632,3157191.12203011,16.433134078979492,82,45.89937973022461
9370,4315374.61322685,3157189.7548996564,16.476909637451172,74,36.866973876953125
